core,section,start,end,cycles,snitch_loads,snitch_stores,snitch_avg_load_latency,snitch_occupancy,total_ipc,snitch_issues,num_cores,num_data,num_local_data,max_val,seed
12,0,20117,41116,21000,86,90,74.97647058823529,0.022952380952380957,0.022952380952380957,482,256,64,-1,295,1671367795
12,1,41118,43091,1974,184,41,3.125,0.6332320162107397,0.6332320162107397,1250,256,64,-1,295,1671367795
12,2,43093,45166,2074,28,7,2.4230769230769234,0.054966248794599805,0.054966248794599805,114,256,64,-1,295,1671367795
130,0,20271,41108,20838,97,90,58.27083333333334,0.027401861982915828,0.027401861982915828,571,256,64,-1,295,1671367795
130,1,41110,42417,1308,135,35,2.5407407407407407,0.654434250764526,0.654434250764526,856,256,64,-1,295,1671367795
130,2,42419,45163,2745,17,4,2.25,0.026229508196721308,0.026229508196721308,72,256,64,-1,295,1671367795
44,0,20129,41108,20980,86,90,75.83529411764705,0.022974261201143948,0.022974261201143948,482,256,64,-1,295,1671367795
44,1,41110,42949,1840,180,49,2.911111111111111,0.6445652173913043,0.6445652173913043,1186,256,64,-1,295,1671367795
44,2,42951,45174,2224,6,1,1.6666666666666667,0.013489208633093523,0.013489208633093523,30,256,64,-1,295,1671367795
150,0,20279,41113,20835,105,90,51.144230769230774,0.0304775617950564,0.0304775617950564,635,256,64,-1,295,1671367795
150,1,41115,42731,1617,151,33,2.8013245033112586,0.6147186147186147,0.6147186147186147,994,256,64,-1,295,1671367795
150,2,42733,45171,2439,16,2,2.066666666666667,0.027060270602706032,0.027060270602706032,66,256,64,-1,295,1671367795
50,0,20154,41109,20956,103,90,65.00980392156863,0.029538079786218745,0.029538079786218745,619,256,64,-1,295,1671367795
50,1,41111,42786,1676,167,39,2.8982035928143715,0.6551312649164678,0.6551312649164678,1098,256,64,-1,295,1671367795
50,2,42788,45175,2388,28,7,2.4230769230769234,0.04773869346733668,0.04773869346733668,114,256,64,-1,295,1671367795
64,0,20056,41119,21064,101,90,64.79,0.028627041397645277,0.028627041397645277,603,256,64,-1,295,1671367795
64,1,41121,42424,1304,125,25,2.6719999999999997,0.6088957055214724,0.6088957055214724,794,256,64,-1,295,1671367795
64,2,42426,45165,2740,6,1,2.0,0.010948905109489052,0.010948905109489052,30,256,64,-1,295,1671367795
159,0,20315,41116,20802,105,90,52.221153846153854,0.030525910970099032,0.030525910970099032,635,256,64,-1,295,1671367795
159,1,41118,43003,1886,172,49,2.7674418604651163,0.6076352067868505,0.6076352067868505,1146,256,64,-1,295,1671367795
159,2,43005,45173,2169,6,1,1.6666666666666667,0.013831258644536652,0.013831258644536652,30,256,64,-1,295,1671367795
178,0,20263,41121,20859,93,90,59.10869565217392,0.025840164916822474,0.025840164916822474,539,256,64,-1,295,1671367795
178,1,41123,42936,1814,173,36,3.0231213872832368,0.6383682469680264,0.6383682469680264,1158,256,64,-1,295,1671367795
178,2,42938,45178,2241,6,1,1.6666666666666667,0.013386880856760376,0.013386880856760376,30,256,64,-1,295,1671367795
202,0,20299,41119,20821,95,90,70.77659574468085,0.02665578022189136,0.02665578022189136,555,256,64,-1,295,1671367795
202,1,41121,41942,822,94,17,1.9680851063829787,0.6739659367396593,0.6739659367396593,554,256,64,-1,295,1671367795
202,2,41944,45172,3229,6,1,1.6666666666666667,0.009290802105915144,0.009290802105915144,30,256,64,-1,295,1671367795
52,0,20083,41110,21028,86,90,73.27058823529411,0.02292181852767738,0.02292181852767738,482,256,64,-1,295,1671367795
52,1,41112,42805,1694,162,33,3.0308641975308643,0.6387249114521841,0.6387249114521841,1082,256,64,-1,295,1671367795
52,2,42807,45176,2370,38,8,2.3714285714285714,0.06329113924050632,0.06329113924050632,150,256,64,-1,295,1671367795
54,0,20300,41110,20811,106,90,65.18095238095239,0.030897121714477917,0.030897121714477917,643,256,64,-1,295,1671367795
54,1,41112,42643,1532,144,36,2.6666666666666665,0.6044386422976501,0.6044386422976501,926,256,64,-1,295,1671367795
54,2,42645,45176,2532,16,2,2.066666666666667,0.026066350710900472,0.026066350710900472,66,256,64,-1,295,1671367795
2,0,20306,41113,20808,109,90,62.12962962962962,0.03205497885428681,0.03205497885428681,667,256,64,-1,295,1671367795
2,1,41115,42646,1532,145,41,2.6827586206896545,0.6122715404699739,0.6122715404699739,938,256,64,-1,295,1671367795
2,2,42648,45179,2532,6,1,1.6666666666666667,0.011848341232227487,0.011848341232227487,30,256,64,-1,295,1671367795
80,0,20088,41107,21020,98,90,69.61855670103093,0.027545195052331117,0.027545195052331117,579,256,64,-1,295,1671367795
80,1,41109,42858,1750,167,43,2.9880239520958085,0.632,0.632,1106,256,64,-1,295,1671367795
80,2,42860,45173,2314,6,1,1.6666666666666667,0.01296456352636128,0.01296456352636128,30,256,64,-1,295,1671367795
5,0,20266,41114,20849,97,90,69.28125,0.02738740467168689,0.02738740467168689,571,256,64,-1,295,1671367795
5,1,41116,44025,2910,272,89,3.2389705882352944,0.638487972508591,0.638487972508591,1858,256,64,-1,295,1671367795
5,2,44027,45164,1138,17,4,2.25,0.0632688927943761,0.0632688927943761,72,256,64,-1,295,1671367795
101,0,20285,41112,20828,86,90,77.15294117647059,0.023141924332629155,0.023141924332629155,482,256,64,-1,295,1671367795
101,1,41114,42789,1676,165,39,3.0242424242424244,0.6455847255369929,0.6455847255369929,1082,256,64,-1,295,1671367795
101,2,42791,45178,2388,6,1,1.6666666666666667,0.01256281407035176,0.01256281407035176,30,256,64,-1,295,1671367795
255,0,20194,41117,20924,86,90,73.17647058823529,0.023035748422863697,0.023035748422863697,482,256,64,-1,295,1671367795
255,1,41119,42249,1131,124,39,2.177419354838709,0.6666666666666666,0.6666666666666666,754,256,64,-1,295,1671367795
255,2,42251,45169,2919,6,1,1.6666666666666667,0.01027749229188078,0.01027749229188078,30,256,64,-1,295,1671367795
176,0,20060,41121,21062,86,90,62.78823529411765,0.02288481625676574,0.02288481625676574,482,256,64,-1,295,1671367795
176,1,41123,43732,2610,248,85,3.0161290322580645,0.6444444444444445,0.6444444444444445,1682,256,64,-1,295,1671367795
176,2,43734,45178,1445,6,1,1.6666666666666667,0.020761245674740483,0.020761245674740483,30,256,64,-1,295,1671367795
165,0,20252,41118,20867,111,90,51.17272727272727,0.03273110653184454,0.03273110653184454,683,256,64,-1,295,1671367795
165,1,41120,42689,1570,151,41,2.5827814569536423,0.6280254777070063,0.6280254777070063,986,256,64,-1,295,1671367795
165,2,42691,45175,2485,6,1,1.8333333333333333,0.012072434607645876,0.012072434607645876,30,256,64,-1,295,1671367795
211,0,20406,41121,20716,86,90,79.95294117647059,0.023267039969106004,0.023267039969106004,482,256,64,-1,295,1671367795
211,1,41123,44333,3211,281,89,3.4128113879003568,0.6160074743070695,0.6160074743070695,1978,256,64,-1,295,1671367795
211,2,44335,45165,831,131,20,3.154471544715447,0.5487364620938628,0.5487364620938628,456,256,64,-1,295,1671367795
114,0,20294,41115,20822,105,90,62.884615384615394,0.0304965901450389,0.0304965901450389,635,256,64,-1,295,1671367795
114,1,41117,42352,1236,118,25,2.610169491525424,0.5970873786407767,0.5970873786407767,738,256,64,-1,295,1671367795
114,2,42354,45169,2816,6,1,1.6666666666666667,0.01065340909090909,0.01065340909090909,30,256,64,-1,295,1671367795
73,0,20265,41121,20857,86,90,74.95294117647059,0.023109747327036488,0.023109747327036488,482,256,64,-1,295,1671367795
73,1,41123,42935,1813,170,41,3.1647058823529415,0.6276889134031991,0.6276889134031991,1138,256,64,-1,295,1671367795
73,2,42937,45167,2231,6,1,1.6666666666666667,0.01344688480502017,0.01344688480502017,30,256,64,-1,295,1671367795
98,0,20358,41111,20754,101,90,66.7,0.02905464006938422,0.02905464006938422,603,256,64,-1,295,1671367795
98,1,41113,43406,2294,204,41,3.406862745098038,0.6146469049694856,0.6146469049694856,1410,256,64,-1,295,1671367795
98,2,43408,45177,1770,28,7,2.3846153846153846,0.06440677966101695,0.06440677966101695,114,256,64,-1,295,1671367795
74,0,20322,41121,20800,96,90,67.72631578947369,0.02706730769230769,0.02706730769230769,563,256,64,-1,295,1671367795
74,1,41123,43573,2451,222,60,3.31981981981982,0.6226030191758466,0.6226030191758466,1526,256,64,-1,295,1671367795
74,2,43575,45167,1593,19,3,2.333333333333333,0.04770872567482737,0.04770872567482737,76,256,64,-1,295,1671367795
121,0,20057,41117,21061,86,90,74.82352941176471,0.022885902853615688,0.022885902853615688,482,256,64,-1,295,1671367795
121,1,41119,42353,1235,125,17,2.8080000000000003,0.6493927125506073,0.6493927125506073,802,256,64,-1,295,1671367795
121,2,42355,45171,2817,6,1,1.6666666666666667,0.010649627263045794,0.010649627263045794,30,256,64,-1,295,1671367795
49,0,20120,41109,20990,115,90,58.55263157894736,0.034063839923773216,0.034063839923773216,715,256,64,-1,295,1671367795
49,1,41111,41903,793,86,17,1.6744186046511629,0.617906683480454,0.617906683480454,490,256,64,-1,295,1671367795
49,2,41905,45175,3271,6,1,1.6666666666666667,0.009171507184347295,0.009171507184347295,30,256,64,-1,295,1671367795
10,0,20320,41115,20796,89,90,74.06818181818181,0.024379688401615696,0.024379688401615696,507,256,64,-1,295,1671367795
10,1,41117,43086,1970,193,59,2.9637305699481864,0.6467005076142132,0.6467005076142132,1274,256,64,-1,295,1671367795
10,2,43088,45165,2078,16,2,2.066666666666667,0.031761308950914335,0.031761308950914335,66,256,64,-1,295,1671367795
194,0,20190,41109,20920,92,90,71.73626373626374,0.025382409177820267,0.025382409177820267,531,256,64,-1,295,1671367795
194,1,41111,43314,2204,203,57,3.1822660098522166,0.6288566243194192,0.6288566243194192,1386,256,64,-1,295,1671367795
194,2,43316,45170,1855,6,1,1.6666666666666667,0.016172506738544475,0.016172506738544475,30,256,64,-1,295,1671367795
94,0,20350,41110,20761,108,90,62.39252336448598,0.03174220894947257,0.03174220894947257,659,256,64,-1,295,1671367795
94,1,41112,42237,1126,118,27,2.483050847457627,0.6483126110124334,0.6483126110124334,730,256,64,-1,295,1671367795
94,2,42239,45176,2938,16,2,2.066666666666667,0.0224642614023145,0.0224642614023145,66,256,64,-1,295,1671367795
28,0,20124,41120,20997,86,90,77.72941176470589,0.02295566033242844,0.02295566033242844,482,256,64,-1,295,1671367795
28,1,41122,43531,2410,220,59,3.2409090909090907,0.6282157676348548,0.6282157676348548,1514,256,64,-1,295,1671367795
28,2,43533,45170,1638,38,8,2.3714285714285714,0.09157509157509157,0.09157509157509157,150,256,64,-1,295,1671367795
62,0,20302,41112,20811,105,90,65.71153846153847,0.030512709624717693,0.030512709624717693,635,256,64,-1,295,1671367795
62,1,41114,43141,2028,182,49,3.065934065934066,0.6045364891518737,0.6045364891518737,1226,256,64,-1,295,1671367795
62,2,43143,45178,2036,6,1,1.6666666666666667,0.014734774066797643,0.014734774066797643,30,256,64,-1,295,1671367795
162,0,20285,41117,20833,98,90,57.804123711340196,0.02779244467911486,0.02779244467911486,579,256,64,-1,295,1671367795
162,1,41119,43042,1924,184,47,3.0054347826086962,0.6361746361746362,0.6361746361746362,1224,256,64,-1,295,1671367795
162,2,43044,45174,2131,27,5,2.28,0.05068043172219616,0.05068043172219616,108,256,64,-1,295,1671367795
63,0,20412,41112,20701,96,90,71.26315789473685,0.027196753780010626,0.027196753780010626,563,256,64,-1,295,1671367795
63,1,41114,43301,2188,205,37,3.3414634146341466,0.6444241316270567,0.6444241316270567,1410,256,64,-1,295,1671367795
63,2,43303,45178,1876,16,2,2.066666666666667,0.03518123667377398,0.03518123667377398,66,256,64,-1,295,1671367795
206,0,20300,41120,20821,89,90,75.88636363636364,0.024350415445944,0.024350415445944,507,256,64,-1,295,1671367795
206,1,41122,42918,1797,170,33,3.1529411764705877,0.6377295492487479,0.6377295492487479,1146,256,64,-1,295,1671367795
206,2,42920,45173,2254,6,1,1.6666666666666667,0.013309671694764862,0.013309671694764862,30,256,64,-1,295,1671367795
155,0,20114,41114,21001,86,90,64.54117647058824,0.022951288033903148,0.022951288033903148,482,256,64,-1,295,1671367795
155,1,41116,43401,2286,214,39,3.355140186915888,0.6447944006999126,0.6447944006999126,1474,256,64,-1,295,1671367795
155,2,43403,45172,1770,28,7,2.3846153846153846,0.06440677966101695,0.06440677966101695,114,256,64,-1,295,1671367795
135,0,20302,41109,20808,92,90,64.78021978021978,0.02551903114186851,0.02551903114186851,531,256,64,-1,295,1671367795
135,1,41111,42657,1547,153,27,2.888888888888889,0.6528765352294764,0.6528765352294764,1010,256,64,-1,295,1671367795
135,2,42659,45164,2506,6,1,1.6666666666666667,0.011971268954509178,0.011971268954509178,30,256,64,-1,295,1671367795
95,0,20440,41110,20671,114,90,59.840707964601776,0.03420250592617677,0.03420250592617677,707,256,64,-1,295,1671367795
95,1,41112,41796,685,80,17,1.4125,0.6452554744525547,0.6452554744525547,442,256,64,-1,295,1671367795
95,2,41798,45176,3379,6,1,1.6666666666666667,0.008878366380585973,0.008878366380585973,30,256,64,-1,295,1671367795
147,0,20065,41112,21048,114,90,46.00884955752213,0.03358988977575066,0.03358988977575066,707,256,64,-1,295,1671367795
147,1,41114,42150,1037,105,33,1.7523809523809524,0.6036644165863067,0.6036644165863067,626,256,64,-1,295,1671367795
147,2,42152,45170,3019,6,1,1.6666666666666667,0.009937065253395164,0.009937065253395164,30,256,64,-1,295,1671367795
30,0,20356,41120,20765,107,90,62.73584905660378,0.03135083072477727,0.03135083072477727,651,256,64,-1,295,1671367795
30,1,41122,43275,2154,196,49,3.1887755102040822,0.6211699164345403,0.6211699164345403,1338,256,64,-1,295,1671367795
30,2,43277,45170,1894,16,2,2.066666666666667,0.03484688489968321,0.03484688489968321,66,256,64,-1,295,1671367795
184,0,20062,41123,21062,86,90,63.88235294117647,0.02288481625676574,0.02288481625676574,482,256,64,-1,295,1671367795
184,1,41125,42519,1395,138,33,2.5942028985507246,0.6379928315412187,0.6379928315412187,890,256,64,-1,295,1671367795
184,2,42521,45167,2647,6,1,1.6666666666666667,0.011333585190782015,0.011333585190782015,30,256,64,-1,295,1671367795
6,0,20312,41114,20803,101,90,66.69,0.028986203912897177,0.028986203912897177,603,256,64,-1,295,1671367795
6,1,41116,44189,3074,266,57,3.571428571428572,0.6148340923877684,0.6148340923877684,1890,256,64,-1,295,1671367795
6,2,44191,45164,974,63,13,2.534482758620689,0.2474332648870637,0.2474332648870637,241,256,64,-1,295,1671367795
140,0,20081,41111,21031,86,90,63.82352941176471,0.022918548808901144,0.022918548808901144,482,256,64,-1,295,1671367795
140,1,41113,42531,1419,142,27,2.7746478873239435,0.6483439041578577,0.6483439041578577,920,256,64,-1,295,1671367795
140,2,42533,45169,2637,6,1,1.6666666666666667,0.011376564277588168,0.011376564277588168,30,256,64,-1,295,1671367795
241,0,20143,41114,20972,100,90,67.18181818181819,0.02837116154873164,0.02837116154873164,595,256,64,-1,295,1671367795
241,1,41116,42589,1474,146,33,2.8561643835616435,0.6472184531886025,0.6472184531886025,954,256,64,-1,295,1671367795
241,2,42591,45166,2576,16,2,2.066666666666667,0.02562111801242236,0.02562111801242236,66,256,64,-1,295,1671367795
124,0,20058,41118,21061,101,90,66.54,0.02863111913014577,0.02863111913014577,603,256,64,-1,295,1671367795
124,1,41120,43275,2156,196,33,3.4183673469387754,0.6280148423005566,0.6280148423005566,1354,256,64,-1,295,1671367795
124,2,43277,45172,1896,27,5,2.28,0.0569620253164557,0.0569620253164557,108,256,64,-1,295,1671367795
225,0,20271,41110,20840,102,90,63.61386138613862,0.029318618042226487,0.029318618042226487,611,256,64,-1,295,1671367795
225,1,41112,43996,2885,253,49,3.577075098814229,0.6218370883882149,0.6218370883882149,1794,256,64,-1,295,1671367795
225,2,43998,45162,1165,28,7,2.3846153846153846,0.09785407725321887,0.09785407725321887,114,256,64,-1,295,1671367795
84,0,20096,41108,21013,97,90,68.40625,0.027173654404416315,0.027173654404416315,571,256,64,-1,295,1671367795
84,1,41110,42780,1671,161,33,3.0186335403726714,0.6427289048473968,0.6427289048473968,1074,256,64,-1,295,1671367795
84,2,42782,45174,2393,26,3,2.208333333333333,0.04262432093606352,0.04262432093606352,102,256,64,-1,295,1671367795
223,0,20409,41124,20716,86,90,76.29411764705883,0.023267039969106004,0.023267039969106004,482,256,64,-1,295,1671367795
223,1,41126,43328,2203,207,49,3.2367149758454112,0.6364049024058103,0.6364049024058103,1402,256,64,-1,295,1671367795
223,2,43330,45160,1831,27,5,2.28,0.05898416166029492,0.05898416166029492,108,256,64,-1,295,1671367795
48,0,20064,41109,21046,86,90,74.31764705882352,0.0229022141974722,0.0229022141974722,482,256,64,-1,295,1671367795
48,1,41111,42409,1299,131,25,2.7099236641221376,0.6481909160892995,0.6481909160892995,842,256,64,-1,295,1671367795
48,2,42411,45175,2765,16,2,2.066666666666667,0.023869801084990958,0.023869801084990958,66,256,64,-1,295,1671367795
3,0,20105,41113,21009,93,90,72.23913043478261,0.02565567137893284,0.02565567137893284,539,256,64,-1,295,1671367795
3,1,41115,42899,1785,171,41,3.017543859649123,0.6420168067226891,0.6420168067226891,1146,256,64,-1,295,1671367795
3,2,42901,45179,2279,17,4,2.25,0.031592803861342694,0.031592803861342694,72,256,64,-1,295,1671367795
180,0,20061,41122,21062,86,90,64.31764705882352,0.02288481625676574,0.02288481625676574,482,256,64,-1,295,1671367795
180,1,41124,43363,2240,208,57,3.0865384615384617,0.6366071428571428,0.6366071428571428,1426,256,64,-1,295,1671367795
180,2,43365,45166,1802,6,1,1.6666666666666667,0.016648168701442843,0.016648168701442843,30,256,64,-1,295,1671367795
17,0,20275,41117,20843,141,90,48.05714285714286,0.04428345247805018,0.04428345247805018,923,256,64,-1,295,1671367795
17,1,41119,43634,2516,221,57,3.2669683257918547,0.6081081081081081,0.6081081081081081,1530,256,64,-1,295,1671367795
17,2,43636,45167,1532,51,10,2.4468085106382977,0.1279373368146214,0.1279373368146214,196,256,64,-1,295,1671367795
169,0,20255,41119,20865,117,90,47.76724137931034,0.035034747184279895,0.035034747184279895,731,256,64,-1,295,1671367795
169,1,41121,43805,2685,239,65,3.192468619246862,0.6204841713221602,0.6204841713221602,1666,256,64,-1,295,1671367795
169,2,43807,45176,1370,51,10,2.5106382978723403,0.14306569343065692,0.14306569343065692,196,256,64,-1,295,1671367795
244,0,20067,41115,21049,96,90,69.86315789473684,0.02674711387714381,0.02674711387714381,563,256,64,-1,295,1671367795
244,1,41117,43221,2105,196,51,3.147959183673469,0.6318289786223278,0.6318289786223278,1330,256,64,-1,295,1671367795
244,2,43223,45167,1945,38,8,2.3714285714285714,0.07712082262210798,0.07712082262210798,150,256,64,-1,295,1671367795
179,0,20293,41121,20829,105,90,57.153846153846146,0.030486341158961063,0.030486341158961063,635,256,64,-1,295,1671367795
